rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,50,100,4,4,3,random,-1,6,4,4,2,0,4,0,4,4,0,0,edgeCount
199,50,100,4,4,3,random,-1,5,7,3,2,0,3,0,3,3,0,0,edgeCount
198,50,100,4,4,3,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
197,50,100,4,4,3,random,-1,4,6,2,2,0,2,0,2,2,0,0,edgeCount
196,50,100,4,4,3,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
195,50,100,4,4,3,random,-1,4,3,2,2,0,2,0,3,2,1,0,edgeCount
194,50,100,4,4,3,random,-1,6,8,5,1,0,5,0,13,13,8,0,edgeCount
193,50,100,4,4,3,random,-1,6,5,4,2,0,4,0,10,10,6,0,edgeCount
192,50,100,4,4,3,random,-1,4,3,3,1,0,3,0,3,3,0,0,edgeCount
191,50,100,4,4,3,random,-1,5,3,2,3,0,2,0,3,2,1,0,edgeCount
190,50,100,4,4,3,random,-1,5,8,3,2,0,3,0,3,3,0,0,edgeCount
189,50,100,4,4,3,random,-1,4,7,3,1,0,3,0,3,3,0,0,edgeCount
188,50,100,4,4,3,random,-1,5,4,2,3,0,2,0,2,2,0,0,edgeCount
187,50,100,4,4,3,random,-1,5,6,5,0,0,9,4,9,9,4,0,edgeCount
186,50,100,4,4,3,random,-1,4,13,2,2,0,2,0,2,2,0,0,edgeCount
185,50,100,4,4,3,random,-1,5,9,4,1,0,4,0,4,4,0,0,edgeCount
184,50,100,4,4,3,random,-1,4,8,3,1,0,3,0,3,3,0,0,edgeCount
183,50,100,4,4,3,random,-1,5,7,3,2,0,3,0,3,3,0,0,edgeCount
182,50,100,4,4,3,random,-1,4,8,3,1,0,3,0,3,3,0,0,edgeCount
181,50,100,4,4,3,random,-1,5,7,3,2,0,3,0,3,3,0,0,edgeCount
180,50,100,4,4,3,random,-1,10,2,2,8,0,2,0,2,2,0,0,edgeCount
179,50,100,4,4,3,random,-1,5,8,4,1,0,4,0,4,4,0,0,edgeCount
178,50,100,4,4,3,random,-1,4,3,2,2,0,2,0,2,2,0,0,edgeCount
177,50,100,4,4,3,random,-1,5,3,3,2,0,3,0,3,3,0,0,edgeCount
176,50,100,4,4,3,random,-1,5,3,3,2,0,3,0,3,3,0,0,edgeCount
175,50,100,4,4,3,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
174,50,100,4,4,3,random,-1,5,6,3,2,0,3,0,3,3,0,0,edgeCount
173,50,100,4,4,3,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
172,50,100,4,4,3,random,-1,4,4,3,1,0,3,0,3,3,0,0,edgeCount
171,50,100,4,4,3,random,-1,5,7,4,1,0,4,0,4,4,0,0,edgeCount
170,50,100,4,4,3,random,-1,4,4,2,2,0,2,0,2,2,0,0,edgeCount
169,50,100,4,4,3,random,-1,11,7,3,8,0,3,0,3,3,0,0,edgeCount
168,50,100,4,4,3,random,-1,5,8,3,2,0,3,0,3,3,0,0,edgeCount
167,50,100,4,4,3,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
166,50,100,4,4,3,random,-1,5,6,3,2,0,3,0,3,3,0,0,edgeCount
165,50,100,4,4,3,random,-1,5,3,3,2,0,3,0,3,3,0,0,edgeCount
164,50,100,4,4,3,random,-1,14,3,3,11,0,5,2,3,5,0,0,edgeCount
163,50,100,4,4,3,random,-1,5,6,4,1,0,11,7,11,11,7,0,edgeCount
162,50,100,4,4,3,random,-1,5,10,2,3,0,2,0,2,2,0,0,edgeCount
161,50,100,4,4,3,random,-1,5,6,4,1,0,4,0,4,4,0,0,edgeCount
