rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,100,200,4,4,,clustered,0.6;-0.3,25,15,5,20,0,-1,-6,-1,-1,-6,0,edgeCount
199,100,200,4,4,,clustered,0.6;-0.3,5,41,5,0,0,13,8,13,13,8,0,edgeCount
198,100,200,4,4,,clustered,0.6;-0.3,5,20,5,0,0,19,14,19,19,14,0,edgeCount
197,100,200,4,4,,clustered,0.6;-0.3,6,9,4,2,0,8,4,8,8,4,0,edgeCount
196,100,200,4,4,,clustered,0.6;-0.3,14,15,5,9,0,20,15,28,28,23,0,edgeCount
195,100,200,4,4,,clustered,0.6;-0.3,17,5,5,12,0,5,0,5,5,0,0,edgeCount
194,100,200,4,4,,clustered,0.6;-0.3,14,55,6,8,0,28,22,28,28,22,0,edgeCount
193,100,200,4,4,,clustered,0.6;-0.3,29,8,7,22,0,-1,-8,-1,-1,-8,0,edgeCount
192,100,200,4,4,,clustered,0.6;-0.3,14,38,6,8,0,28,22,28,28,22,0,edgeCount
191,100,200,4,4,,clustered,0.6;-0.3,63,47,5,58,0,-1,-6,-1,-1,-6,0,edgeCount
190,100,200,4,4,,clustered,0.6;-0.3,37,4,4,33,0,8,4,8,8,4,0,edgeCount
189,100,200,4,4,,clustered,0.6;-0.3,15,49,5,10,0,23,18,23,23,18,0,edgeCount
188,100,200,4,4,,clustered,0.6;-0.3,6,8,5,1,0,9,4,9,9,4,0,edgeCount
187,100,200,4,4,,clustered,0.6;-0.3,14,19,6,8,0,28,22,28,28,22,0,edgeCount
186,100,200,4,4,,clustered,0.6;-0.3,13,39,2,11,0,2,0,2,2,0,0,edgeCount
185,100,200,4,4,,clustered,0.6;-0.3,6,5,5,1,0,7,2,7,7,2,0,edgeCount
184,100,200,4,4,,clustered,0.6;-0.3,19,27,3,16,0,3,0,3,3,0,0,edgeCount
183,100,200,4,4,,clustered,0.6;-0.3,14,9,6,8,0,12,6,20,20,14,0,edgeCount
182,100,200,4,4,,clustered,0.6;-0.3,21,7,3,18,0,3,0,3,3,0,0,edgeCount
181,100,200,4,4,,clustered,0.6;-0.3,11,14,7,4,0,17,10,17,17,10,0,edgeCount
180,100,200,4,4,,clustered,0.6;-0.3,12,42,6,6,0,24,18,24,24,18,0,edgeCount
179,100,200,4,4,,clustered,0.6;-0.3,6,8,6,0,0,16,10,16,16,10,0,edgeCount
178,100,200,4,4,,clustered,0.6;-0.3,31,11,4,27,0,8,4,8,8,4,0,edgeCount
