rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,100,200,4,4,,clustered,0.7;-0.3,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
199,100,200,4,4,,clustered,0.7;-0.3,5,12,5,0,0,17,12,17,17,12,0,edgeCount
198,100,200,4,4,,clustered,0.7;-0.3,30,12,6,24,0,10,4,10,10,4,0,edgeCount
197,100,200,4,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
196,100,200,4,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
195,100,200,4,4,,clustered,0.7;-0.3,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
194,100,200,4,4,,clustered,0.7;-0.3,15,57,5,10,0,13,8,13,13,8,0,edgeCount
193,100,200,4,4,,clustered,0.7;-0.3,5,20,5,0,0,11,6,11,11,6,0,edgeCount
192,100,200,4,4,,clustered,0.7;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
191,100,200,4,4,,clustered,0.7;-0.3,30,26,6,24,0,-1,-7,-1,-1,-7,0,edgeCount
190,100,200,4,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
189,100,200,4,4,,clustered,0.7;-0.3,23,5,5,18,0,5,0,5,5,0,0,edgeCount
188,100,200,4,4,,clustered,0.7;-0.3,6,72,6,0,0,18,12,18,18,12,0,edgeCount
187,100,200,4,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
186,100,200,4,4,,clustered,0.7;-0.3,17,11,3,14,0,3,0,3,3,0,0,edgeCount
185,100,200,4,4,,clustered,0.7;-0.3,37,11,5,32,0,-1,-6,-1,-1,-6,0,edgeCount
184,100,200,4,4,,clustered,0.7;-0.3,26,6,6,20,0,-1,-7,-1,-1,-7,0,edgeCount
183,100,200,4,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
182,100,200,4,4,,clustered,0.7;-0.3,42,20,5,37,0,7,2,7,7,2,0,edgeCount
181,100,200,4,4,,clustered,0.7;-0.3,18,43,5,13,0,30,25,30,30,25,0,edgeCount
180,100,200,4,4,,clustered,0.7;-0.3,33,13,6,27,0,-1,-7,-1,-1,-7,0,edgeCount
179,100,200,4,4,,clustered,0.7;-0.3,6,9,6,0,0,24,18,16,16,10,0,edgeCount
178,100,200,4,4,,clustered,0.7;-0.3,17,13,5,12,0,-1,-6,-1,-1,-6,0,edgeCount
177,100,200,4,4,,clustered,0.7;-0.3,43,13,5,38,0,-1,-6,-1,-1,-6,0,edgeCount
176,100,200,4,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
175,100,200,4,4,,clustered,0.7;-0.3,15,11,5,10,0,27,22,27,27,22,0,edgeCount
174,100,200,4,4,,clustered,0.7;-0.3,40,16,6,34,0,-1,-7,-1,-1,-7,0,edgeCount
173,100,200,4,4,,clustered,0.7;-0.3,5,43,5,0,0,15,10,15,15,10,0,edgeCount
172,100,200,4,4,,clustered,0.7;-0.3,90,60,7,83,0,-1,-8,-1,-1,-8,0,edgeCount
171,100,200,4,4,,clustered,0.7;-0.3,17,7,6,11,0,14,8,14,14,8,0,edgeCount
170,100,200,4,4,,clustered,0.7;-0.3,4,19,4,0,0,12,8,4,4,0,0,edgeCount
169,100,200,4,4,,clustered,0.7;-0.3,46,4,4,42,0,4,0,4,4,0,0,edgeCount
168,100,200,4,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
167,100,200,4,4,,clustered,0.7;-0.3,16,50,6,10,0,24,18,24,24,18,0,edgeCount
166,100,200,4,4,,clustered,0.7;-0.3,6,14,5,1,0,9,4,9,9,4,0,edgeCount
165,100,200,4,4,,clustered,0.7;-0.3,15,15,7,8,0,15,8,15,15,8,0,edgeCount
164,100,200,4,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
163,100,200,4,4,,clustered,0.7;-0.3,37,25,5,32,0,5,0,11,11,6,0,edgeCount
162,100,200,4,4,,clustered,0.7;-0.3,14,54,6,8,0,24,18,24,24,18,0,edgeCount
161,100,200,4,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
160,100,200,4,4,,clustered,0.7;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
159,100,200,4,4,,clustered,0.7;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
158,100,200,4,4,,clustered,0.7;-0.3,7,12,7,0,0,25,18,25,25,18,0,edgeCount
157,100,200,4,4,,clustered,0.7;-0.3,53,15,6,47,0,-1,-7,-1,-1,-7,0,edgeCount
156,100,200,4,4,,clustered,0.7;-0.3,27,25,5,22,0,5,0,5,5,0,0,edgeCount
155,100,200,4,4,,clustered,0.7;-0.3,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
154,100,200,4,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
153,100,200,4,4,,clustered,0.7;-0.3,42,14,7,35,0,-1,-8,-1,-1,-8,0,edgeCount
152,100,200,4,4,,clustered,0.7;-0.3,7,21,5,2,0,19,14,19,19,14,0,edgeCount
151,100,200,4,4,,clustered,0.7;-0.3,40,8,7,33,0,-1,-8,-1,-1,-8,0,edgeCount
150,100,200,4,4,,clustered,0.7;-0.3,31,31,7,24,0,-1,-8,-1,-1,-8,0,edgeCount
149,100,200,4,4,,clustered,0.7;-0.3,55,35,7,48,0,-1,-8,-1,-1,-8,0,edgeCount
148,100,200,4,4,,clustered,0.7;-0.3,14,8,6,8,0,14,8,14,14,8,0,edgeCount
147,100,200,4,4,,clustered,0.7;-0.3,24,20,4,20,0,4,0,4,4,0,0,edgeCount
146,100,200,4,4,,clustered,0.7;-0.3,34,4,4,30,0,4,0,4,4,0,0,edgeCount
145,100,200,4,4,,clustered,0.7;-0.3,6,70,6,0,0,18,12,18,18,12,0,edgeCount
144,100,200,4,4,,clustered,0.7;-0.3,6,10,3,3,0,10,7,10,10,7,0,edgeCount
143,100,200,4,4,,clustered,0.7;-0.3,20,4,4,16,0,4,0,4,4,0,0,edgeCount
142,100,200,4,4,,clustered,0.7;-0.3,36,20,7,29,0,-1,-8,-1,-1,-8,0,edgeCount
141,100,200,4,4,,clustered,0.7;-0.3,15,8,5,10,0,27,22,27,27,22,0,edgeCount
140,100,200,4,4,,clustered,0.7;-0.3,33,25,6,27,0,-1,-7,-1,-1,-7,0,edgeCount
139,100,200,4,4,,clustered,0.7;-0.3,6,28,6,0,0,12,6,12,12,6,0,edgeCount
138,100,200,4,4,,clustered,0.7;-0.3,49,29,6,43,0,-1,-7,-1,-1,-7,0,edgeCount
137,100,200,4,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
136,100,200,4,4,,clustered,0.7;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
135,100,200,4,4,,clustered,0.7;-0.3,6,44,6,0,0,16,10,16,16,10,0,edgeCount
134,100,200,4,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
133,100,200,4,4,,clustered,0.7;-0.3,15,89,7,8,0,27,20,27,27,20,0,edgeCount
132,100,200,4,4,,clustered,0.7;-0.3,6,68,6,0,0,14,8,14,14,8,0,edgeCount
131,100,200,4,4,,clustered,0.7;-0.3,30,20,6,24,0,-1,-7,-1,-1,-7,0,edgeCount
130,100,200,4,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
129,100,200,4,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
128,100,200,4,4,,clustered,0.7;-0.3,8,14,7,1,0,24,17,24,24,17,0,edgeCount
127,100,200,4,4,,clustered,0.7;-0.3,19,33,5,14,0,9,4,15,15,10,0,edgeCount
126,100,200,4,4,,clustered,0.7;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
125,100,200,4,4,,clustered,0.7;-0.3,52,8,7,45,0,-1,-8,-1,-1,-8,0,edgeCount
124,100,200,4,4,,clustered,0.7;-0.3,57,39,6,51,0,-1,-7,-1,-1,-7,0,edgeCount
123,100,200,4,4,,clustered,0.7;-0.3,54,44,6,48,0,-1,-7,-1,-1,-7,0,edgeCount
122,100,200,4,4,,clustered,0.7;-0.3,22,24,4,18,0,4,0,8,8,4,0,edgeCount
121,100,200,4,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
120,100,200,4,4,,clustered,0.7;-0.3,22,20,4,18,0,4,0,4,4,0,0,edgeCount
119,100,200,4,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
118,100,200,4,4,,clustered,0.7;-0.3,14,60,6,8,0,18,12,18,18,12,0,edgeCount
117,100,200,4,4,,clustered,0.7;-0.3,44,32,4,40,0,-1,-5,-1,-1,-5,0,edgeCount
116,100,200,4,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
115,100,200,4,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
114,100,200,4,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
113,100,200,4,4,,clustered,0.7;-0.3,53,42,5,48,0,-1,-6,-1,-1,-6,0,edgeCount
112,100,200,4,4,,clustered,0.7;-0.3,44,4,4,40,0,4,0,4,4,0,0,edgeCount
111,100,200,4,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
110,100,200,4,4,,clustered,0.7;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
109,100,200,4,4,,clustered,0.7;-0.3,33,19,6,27,0,12,6,12,12,6,0,edgeCount
108,100,200,4,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
107,100,200,4,4,,clustered,0.7;-0.3,6,18,5,1,0,22,17,14,14,9,0,edgeCount
106,100,200,4,4,,clustered,0.7;-0.3,6,50,6,0,0,14,8,14,14,8,0,edgeCount
105,100,200,4,4,,clustered,0.7;-0.3,16,6,6,10,0,26,20,26,26,20,0,edgeCount
104,100,200,4,4,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
103,100,200,4,4,,clustered,0.7;-0.3,41,49,7,34,0,-1,-8,-1,-1,-8,0,edgeCount
102,100,200,4,4,,clustered,0.7;-0.3,23,47,5,18,0,11,6,11,11,6,0,edgeCount
101,100,200,4,4,,clustered,0.7;-0.3,32,16,5,27,0,13,8,13,13,8,0,edgeCount
100,100,200,4,4,,clustered,0.7;-0.3,5,6,5,0,0,9,4,9,9,4,0,edgeCount
99,100,200,4,4,,clustered,0.7;-0.3,14,28,6,8,0,28,22,28,28,22,0,edgeCount
98,100,200,4,4,,clustered,0.7;-0.3,5,24,5,0,0,13,8,13,13,8,0,edgeCount
97,100,200,4,4,,clustered,0.7;-0.3,5,73,5,0,0,15,10,7,7,2,0,edgeCount
96,100,200,4,4,,clustered,0.7;-0.3,11,7,6,5,0,25,19,25,25,19,0,edgeCount
95,100,200,4,4,,clustered,0.7;-0.3,40,4,4,36,0,10,6,10,10,6,0,edgeCount
94,100,200,4,4,,clustered,0.7;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
93,100,200,4,4,,clustered,0.7;-0.3,31,19,5,26,0,-1,-6,-1,-1,-6,0,edgeCount
92,100,200,4,4,,clustered,0.7;-0.3,21,13,3,18,0,3,0,3,3,0,0,edgeCount
