rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,50,192,0.15,6,64,random,-1,5,5,3,2,0,5,2,3,5,0,0,edgeCount
999,50,169,0.15,5,51,random,-1,5,5,3,2,12,3,0,3,3,0,4,edgeCount
998,50,181,0.15,4,38,random,-1,3,7,3,0,0,3,0,3,3,0,0,edgeCount
997,50,189,0.15,6,64,random,-1,3,13,3,0,0,5,2,3,5,0,0,edgeCount
996,50,169,0.15,5,51,random,-1,6,6,2,4,0,2,0,6,2,4,0,edgeCount
995,50,180,0.15,6,64,random,-1,3,2,2,1,36,2,0,2,2,0,10,edgeCount
994,50,200,0.15,10,115,random,-1,12,8,2,10,22,2,0,10,2,8,6,edgeCount
993,50,177,0.15,5,51,random,-1,4,3,2,2,0,2,0,3,2,1,0,edgeCount
992,50,179,0.15,3,26,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
991,50,193,0.15,5,51,random,-1,3,13,3,0,28,3,0,3,3,0,8,edgeCount
990,50,207,0.15,9,102,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
989,50,183,0.15,9,102,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
988,50,175,0.15,3,26,random,-1,3,6,2,1,0,2,0,2,2,0,0,edgeCount
987,50,192,0.15,7,77,random,-1,6,11,2,4,0,4,2,8,4,6,0,edgeCount
986,50,159,0.15,2,13,random,-1,4,3,3,1,18,3,0,3,3,0,10,edgeCount
985,50,170,0.15,3,26,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
984,50,175,0.15,7,77,random,-1,7,10,3,4,6,12,9,11,9,8,2,edgeCount
983,50,179,0.15,7,77,random,-1,4,8,2,2,16,2,0,9,2,7,4,edgeCount
982,50,178,0.15,2,13,random,-1,5,5,3,2,0,5,2,5,5,2,0,edgeCount
